id;merchant_reference;amount;created_at
2f0adce28628;dare_inc;18.39;2023-07-04
77c3976b0322;dare_inc;28.38;2023-07-04
1f4fc0dd86b8;dare_inc;17.33;2023-07-04
d6d0f2d61934;dare_inc;20.53;2023-07-04
2c3d0502687c;dare_inc;7.03;2023-07-04
cf96a0b8d885;dare_inc;22.64;2023-07-04
bac66a7efa69;dare_inc;23.16;2023-07-04
2f9c2ee361e5;dare_inc;18.47;2023-07-04
52b8c30fa087;dare_inc;18.57;2023-07-04
9973fb024b42;dare_inc;6.68;2023-07-04
5893fdbb4b3d;dare_inc;15.57;2023-07-04
f38978dbdee1;dare_inc;5.51;2023-07-04
519ce602886e;dare_inc;29.36;2023-07-04
9d152553cdce;dare_inc;5.86;2023-07-05
dfeed96664f4;dare_inc;23.36;2023-07-05
42a695e3e746;dare_inc;13.66;2023-07-05
43d894611d89;dare_inc;26.73;2023-07-05
650d43b71341;dare_inc;9.09;2023-07-05
a032a76cb70a;dare_inc;16.25;2023-07-05
f0ecd1312b4e;dare_inc;27.04;2023-07-05
ff5cbc2a45c7;dare_inc;8.4;2023-07-05
9e970e7b77e5;dare_inc;17.17;2023-07-05
7263def97dd7;dare_inc;23.67;2023-07-05
71dd6ec3163d;dare_inc;11.33;2023-07-05
a396ed169d2e;dare_inc;27.07;2023-07-05
15c73b3aa182;dare_inc;17.67;2023-07-05
8a7c893d8ca6;dare_inc;7.97;2023-07-05
fbef05a194d0;dare_inc;17.35;2023-07-05
9ab87e70fdce;dare_inc;22.34;2023-07-05
f03495f83039;dare_inc;11.03;2023-07-05
100e8395af36;dare_inc;29.69;2023-07-05
ffc2ddcb488f;dare_inc;6.93;2023-07-06
5bd18e4c5f92;dare_inc;27.95;2023-07-06
01b2ac9c63ca;dare_inc;25.46;2023-07-06
16c66ebd3158;dare_inc;28.3;2023-07-06
fb862e9c18b7;dare_inc;26.65;2023-07-06
ec0f236ef483;dare_inc;10.99;2023-07-06
16f0182d36b5;dare_inc;11.24;2023-07-06
6834a556beb4;dare_inc;27.79;2023-07-06
1433f79eb4f7;dare_inc;25.3;2023-07-06
0e26e5ec11ae;dare_inc;11.58;2023-07-06
e3a3ee211c65;dare_inc;21.62;2023-07-06
f005a39db31f;dare_inc;10.3;2023-07-06
aecf67b58df9;dare_inc;21.92;2023-07-06
5990ec10762e;dare_inc;17.43;2023-07-06
2c2c53a174dd;dare_inc;26.76;2023-07-06
006e2a125699;dare_inc;25.1;2023-07-06
9046eb7aa3fb;dare_inc;23.03;2023-07-06
b1aaa7705d68;dare_inc;20.34;2023-07-06
65d8afeada4f;dare_inc;15.44;2023-07-06
cc1051db2e79;dare_inc;11.38;2023-07-06
4205d9769381;dare_inc;16.74;2023-07-06
68e42551da85;dare_inc;20.54;2023-07-06
cf203404b162;dare_inc;22.25;2023-07-06
f3c0fdaf7821;dare_inc;9.32;2023-07-06
203cd58b73ed;dare_inc;10.59;2023-07-06
058519c232ff;dare_inc;14.48;2023-07-06
190e72390f5b;dare_inc;7.62;2023-07-06
93b2aa3811ee;dare_inc;24.9;2023-07-06
6de7877cf375;dare_inc;11.77;2023-07-06
ee87e37f7863;dare_inc;29.56;2023-07-06
9425f16e8353;dare_inc;15.11;2023-07-06
fc2b64d32bd8;dare_inc;20.39;2023-07-07
e4f202627c6f;dare_inc;29.84;2023-07-07
9c5ed8b64880;dare_inc;25.45;2023-07-07
786b44f7b050;dare_inc;26.23;2023-07-07
f4935508ff2e;dare_inc;27.34;2023-07-07
35879f4b4230;dare_inc;18.84;2023-07-07
c9a37ed6409b;dare_inc;21.11;2023-07-07
8e0c07d1a563;dare_inc;18.74;2023-07-07
3e25a61f0305;dare_inc;21.08;2023-07-07
83c51fc2428b;dare_inc;27.45;2023-07-07
7fba17d01d28;dare_inc;14.55;2023-07-07
5970edcc32ca;dare_inc;27.51;2023-07-07
23381a376b87;dare_inc;29.59;2023-07-07
ed85d6e3411c;dare_inc;18.54;2023-07-07
c287a6e518ec;dare_inc;24.71;2023-07-07
2a499b1e2f8f;dare_inc;15.11;2023-07-07
3f5b6cea9eaf;dare_inc;19.61;2023-07-07
43f17c23831b;dare_inc;10.25;2023-07-07
1788510e42f4;dare_inc;15.95;2023-07-07
90a900e946af;dare_inc;29.76;2023-07-07
708e0ee3cffd;dare_inc;17.4;2023-07-07
5917a4666b74;dare_inc;26.76;2023-07-07
df17e0db099d;dare_inc;14.85;2023-07-07
a1e58ac1f050;dare_inc;11.12;2023-07-07
e305c710294f;dare_inc;10.22;2023-07-07
e4c411d51e32;dare_inc;23.56;2023-07-07
6fe2d0d775f2;dare_inc;10.0;2023-07-07
b87bc2b1ef06;dare_inc;29.27;2023-07-07
ed6f3a7b3f56;dare_inc;5.61;2023-07-07
ed436447b07c;dare_inc;13.14;2023-07-07
54dfa812e7ef;dare_inc;11.16;2023-07-07
af2110f677c3;dare_inc;19.56;2023-07-07
b0d89562f3cf;dare_inc;24.87;2023-07-07
84f0c9da6290;dare_inc;20.28;2023-07-07
6766778a0dbf;dare_inc;13.21;2023-07-07
47074ec68d61;dare_inc;21.03;2023-07-07
51debf31c944;dare_inc;18.97;2023-07-07
df07d0a78b76;dare_inc;20.39;2023-07-07
1e3bd2432980;dare_inc;7.27;2023-07-07
7d8daeeae340;dare_inc;23.16;2023-07-07
906dca31741f;dare_inc;5.03;2023-07-07
675a4c3b8f9f;dare_inc;14.12;2023-07-07
c38ffeba2b75;dare_inc;12.27;2023-07-07
2cce6a270cff;dare_inc;26.74;2023-07-07
2cb83ab1a848;dare_inc;25.24;2023-07-08
8d15a8232d09;dare_inc;29.51;2023-07-08
a5d8a8fc753a;dare_inc;8.49;2023-07-08
0c36ee8ddaf9;dare_inc;10.27;2023-07-08
246fd23e4af5;dare_inc;10.71;2023-07-08
9774c3052ed4;dare_inc;24.56;2023-07-08
705162e3d16f;dare_inc;18.72;2023-07-08
ebf7df47882e;dare_inc;12.22;2023-07-08
cf8434172d42;dare_inc;25.32;2023-07-08
ea2f38077e7e;dare_inc;10.7;2023-07-08
54aee91b4062;dare_inc;22.01;2023-07-08
a3a5e08d8811;dare_inc;15.8;2023-07-08
37c167187ac2;dare_inc;12.41;2023-07-08
4cb7112175e5;dare_inc;28.03;2023-07-08
a396b43cebc3;dare_inc;23.89;2023-07-08
c5f163795838;dare_inc;26.11;2023-07-08
58fd4cccc008;dare_inc;16.23;2023-07-08
5cc28fef134e;dare_inc;12.41;2023-07-08
5a85ac76739b;dare_inc;8.42;2023-07-08
a2a8b6e32e84;dare_inc;18.67;2023-07-08
685b6153fa82;dare_inc;16.8;2023-07-08
20320ab7d015;dare_inc;21.74;2023-07-08
626fca79366c;dare_inc;17.77;2023-07-08
9907612068d6;dare_inc;25.28;2023-07-08
dd51af649ef4;dare_inc;25.87;2023-07-08
69339249e0ef;dare_inc;21.37;2023-07-08
16bda4eb4a69;dare_inc;16.93;2023-07-08
48935abd5964;dare_inc;13.04;2023-07-08
792b895b1cc2;dare_inc;6.72;2023-07-08
be4b13487314;dare_inc;18.02;2023-07-08
c433fe14de4e;dare_inc;27.8;2023-07-08
f2a258640863;dare_inc;18.84;2023-07-08
5bcf8f8aff43;dare_inc;6.12;2023-07-08
435d9bf18ed5;dare_inc;20.97;2023-07-08
30b5b350b1ec;dare_inc;5.67;2023-07-08
e60890cdf4a1;dare_inc;26.45;2023-07-08
d4837e441013;dare_inc;8.52;2023-07-08
8c38a33eadee;dare_inc;25.56;2023-07-08
a727bb64a4ec;dare_inc;29.37;2023-07-08
18be5a72171c;dare_inc;11.53;2023-07-08
20a558003960;dare_inc;5.17;2023-07-08
16bfec73a205;dare_inc;22.95;2023-07-08
56de0156a7c6;dare_inc;7.17;2023-07-08
0d394880a403;dare_inc;23.28;2023-07-08
807a0d4acf99;dare_inc;16.38;2023-07-08
093356ac2b9a;dare_inc;19.61;2023-07-08
7ddf8ff367cb;dare_inc;5.26;2023-07-08
51d21c6cb968;dare_inc;6.2;2023-07-08
de017201f683;dare_inc;12.14;2023-07-09
393ef96a0c06;dare_inc;15.37;2023-07-09
f7c1fcdeee39;dare_inc;14.95;2023-07-09
aa1afc9821c3;dare_inc;22.72;2023-07-09
1e5210248ede;dare_inc;24.26;2023-07-09
9e4c8ea9b31f;dare_inc;26.99;2023-07-09
b410cb8a74fc;dare_inc;12.84;2023-07-09
ed0954687d0f;dare_inc;16.64;2023-07-09
6b2060989b18;dare_inc;8.35;2023-07-09
c0ac559e432d;dare_inc;23.96;2023-07-09
fb7a6e6916c8;dare_inc;7.03;2023-07-09
b3b71adf124a;dare_inc;9.87;2023-07-10
8d8d051964f4;dare_inc;12.84;2023-07-10
323667a8895a;dare_inc;10.14;2023-07-10
3aa3133b486b;dare_inc;21.82;2023-07-10
aa2184435797;dare_inc;5.02;2023-07-10
c135d3fe0e43;dare_inc;18.96;2023-07-10
022e9375f500;dare_inc;26.04;2023-07-10
db736e0914fd;dare_inc;24.67;2023-07-10
08c61017a08a;dare_inc;16.08;2023-07-10
6f7648116f37;dare_inc;29.56;2023-07-10
806bf145ff34;dare_inc;18.09;2023-07-10
353d7c4791e4;dare_inc;26.82;2023-07-10
f6027a40ea3e;dare_inc;18.68;2023-07-10
a5b6426baa26;dare_inc;6.09;2023-07-10
7e7e82075e39;dare_inc;14.65;2023-07-10
cc473eb4ce52;dare_inc;13.74;2023-07-10
fba7a59c9dff;dare_inc;21.37;2023-07-10
740a127daeeb;dare_inc;14.8;2023-07-11
c36671bebbf9;dare_inc;6.3;2023-07-11
f419fc5e167b;dare_inc;24.89;2023-07-11
79af39eb2b4f;dare_inc;11.41;2023-07-11
d2cde73ff21e;dare_inc;6.39;2023-07-11
b0024984ac76;dare_inc;6.95;2023-07-11
2c61fb0ae55d;dare_inc;26.44;2023-07-11
0135405e3e23;dare_inc;15.48;2023-07-11
9761b70e776f;dare_inc;29.91;2023-07-11
4587481bcb57;dare_inc;5.26;2023-07-11
ad04a8f3da4b;dare_inc;24.13;2023-07-11
c2c17ef367b9;dare_inc;19.23;2023-07-12
f12b9b0770a3;dare_inc;15.98;2023-07-12
1f0f44a12713;dare_inc;24.87;2023-07-12
e3e005230381;dare_inc;28.49;2023-07-12
8a40c853103b;dare_inc;12.15;2023-07-12
28af89f8456c;dare_inc;9.63;2023-07-12
ce650dc49b4a;dare_inc;20.72;2023-07-12
954628afec3c;dare_inc;5.7;2023-07-12
552bca54b0b9;dare_inc;8.28;2023-07-12
d601e73a3545;dare_inc;26.77;2023-07-12
9f95eb029e2e;dare_inc;21.97;2023-07-12
27fb79f52785;dare_inc;10.12;2023-07-12
2dfb22f2a1cc;dare_inc;7.65;2023-07-12
bf85463f6c9c;dare_inc;21.59;2023-07-12
996249de0f52;dare_inc;23.13;2023-07-12
68c05d8f4e80;dare_inc;27.62;2023-07-12
fab62ad801c8;dare_inc;19.99;2023-07-12
f7b89f412f16;dare_inc;13.29;2023-07-12
26a7e99b718c;dare_inc;7.44;2023-07-12
a4785779306a;dare_inc;12.54;2023-07-12
ee9630fe243a;dare_inc;6.42;2023-07-12
6df7ff3886ef;dare_inc;15.17;2023-07-12
3434e74588f9;dare_inc;8.19;2023-07-12
f6547b693595;dare_inc;5.06;2023-07-12
f20219ca57c3;dare_inc;5.6;2023-07-12
589a075faf51;dare_inc;18.28;2023-07-12
2e96bb492b47;dare_inc;24.9;2023-07-12
eb91f03a5e20;dare_inc;25.85;2023-07-12
55e13b85c037;dare_inc;21.0;2023-07-12
2a3020bf3ac7;dare_inc;15.23;2023-07-12
586370e59d0e;dare_inc;12.05;2023-07-13
54c05bc94755;dare_inc;26.05;2023-07-13
58f622a2e289;dare_inc;9.97;2023-07-13
de25df472984;dare_inc;26.83;2023-07-13
5d67fe8f5fcc;dare_inc;22.87;2023-07-13
7d4c1325178f;dare_inc;15.55;2023-07-13
486506c4dd60;dare_inc;6.67;2023-07-13
6619193d5c00;dare_inc;6.66;2023-07-13
c1c44e5f96c8;dare_inc;21.75;2023-07-13
5a5ff4621512;dare_inc;10.57;2023-07-13
73a0ab03250b;dare_inc;25.06;2023-07-13
b64288f3bc6c;dare_inc;28.68;2023-07-13
7c5d03ef4a66;dare_inc;20.22;2023-07-13
62fe645e9049;dare_inc;19.22;2023-07-13
11d3661f9a67;dare_inc;8.9;2023-07-13
9e0ad14a62ec;dare_inc;8.76;2023-07-13
fde83d6bafb9;dare_inc;13.24;2023-07-13
6d8e6805dc10;dare_inc;6.63;2023-07-13
8f97b5f50452;dare_inc;24.29;2023-07-13
4ef736a4d1e2;dare_inc;5.65;2023-07-13
c1809c4a117a;dare_inc;21.51;2023-07-13
d8983f801476;dare_inc;23.64;2023-07-13
2b6123e1dd28;dare_inc;25.34;2023-07-13
79deb0793ed9;dare_inc;16.89;2023-07-13
c2f788ea6c3d;dare_inc;16.65;2023-07-13
37cec8311156;dare_inc;16.54;2023-07-13
b1dcb9c48197;dare_inc;16.22;2023-07-13
2edebee9f911;dare_inc;29.14;2023-07-13
618ea7e2bdd8;dare_inc;10.19;2023-07-13
4faa4e1e2870;dare_inc;12.23;2023-07-13
df9e3d0b23a6;dare_inc;20.22;2023-07-13
c87eafb96dd1;dare_inc;17.26;2023-07-13
27955784a30e;dare_inc;13.86;2023-07-13
88f23b22c7bf;dare_inc;13.11;2023-07-14
efc7acfcfb2d;dare_inc;11.97;2023-07-14
e092cc9fd60b;dare_inc;22.31;2023-07-14
3c19c6421667;dare_inc;9.18;2023-07-14
75bb9afb1cf1;dare_inc;20.65;2023-07-14
0e32d0deea6d;dare_inc;22.65;2023-07-14
4593d29d1872;dare_inc;21.58;2023-07-14
65890900b8b0;dare_inc;11.54;2023-07-14
138792ece4d1;dare_inc;19.06;2023-07-14
1cf11ca1e3f3;dare_inc;13.47;2023-07-14
db2f024a2186;dare_inc;18.8;2023-07-14
6a412ae037e0;dare_inc;8.84;2023-07-14
0f3e8def7493;dare_inc;20.52;2023-07-14
f090dea24583;dare_inc;23.3;2023-07-14
c26f8c420591;dare_inc;28.44;2023-07-14
3e3961822141;dare_inc;6.88;2023-07-14
6c84f7d2bf2a;dare_inc;27.75;2023-07-14
ad623c0c0bad;dare_inc;17.11;2023-07-14
dc587f8c040d;dare_inc;19.27;2023-07-15
1a225f645135;dare_inc;8.11;2023-07-15
1114f9c7fc85;dare_inc;13.81;2023-07-15
120fcf9d1979;dare_inc;29.84;2023-07-15
7a159410ec27;dare_inc;10.46;2023-07-15
52855f65b589;dare_inc;21.81;2023-07-15
7e36a9d7a2e2;dare_inc;14.24;2023-07-15
5a88b9a27fb9;dare_inc;20.24;2023-07-15
6fbfdb994ec5;dare_inc;10.44;2023-07-15
37dc8ed1a612;dare_inc;16.92;2023-07-15
4dcee7964adf;dare_inc;12.72;2023-07-15
a3238b7fadd8;dare_inc;25.83;2023-07-15
bb3561e9de9a;dare_inc;26.06;2023-07-15
6266fd3360b9;dare_inc;9.16;2023-07-15
b3aee2f16f66;dare_inc;25.63;2023-07-15
d33527207dfc;dare_inc;24.61;2023-07-15
697d9245e826;dare_inc;13.99;2023-07-15
2d171401653f;dare_inc;13.84;2023-07-15
77b3be544cd8;dare_inc;26.45;2023-07-15
2dfa4570b134;dare_inc;29.39;2023-07-15
377b72f6ae75;dare_inc;28.01;2023-07-15
f9fedc387817;dare_inc;7.02;2023-07-15
e94083498444;dare_inc;26.59;2023-07-15
c4b2d42fe44f;dare_inc;14.71;2023-07-15
203711464951;dare_inc;9.05;2023-07-15
64e9182bc2ff;dare_inc;27.41;2023-07-15
a43de5493902;dare_inc;17.34;2023-07-15
227ee686f3f4;dare_inc;25.71;2023-07-15
c22e6268632a;dare_inc;11.92;2023-07-15
25e86779ad7b;dare_inc;20.75;2023-07-15
2096f0416e05;dare_inc;19.84;2023-07-15
b9855b73d7d1;dare_inc;22.22;2023-07-15
c919e72b2a6b;dare_inc;21.33;2023-07-15
edfbe1ab21ad;dare_inc;9.91;2023-07-15
e83f5abfccd0;dare_inc;9.84;2023-07-15
cd96e4195c12;dare_inc;18.79;2023-07-15
f5e0b83e7331;dare_inc;20.17;2023-07-15
e7ed8eb7e8f9;dare_inc;28.93;2023-07-15
b17d5339c729;dare_inc;10.8;2023-07-15
43bdde12b4e6;dare_inc;15.52;2023-07-15
05c4e2b68a38;dare_inc;18.42;2023-07-15
1bc8f6167e2b;dare_inc;10.8;2023-07-15
a4d13be11d8c;dare_inc;7.95;2023-07-15
cec425f49ffb;dare_inc;24.04;2023-07-15
244cad58d41e;dare_inc;26.95;2023-07-15
fb884ee53bc7;dare_inc;13.8;2023-07-15
66059843dfbd;dare_inc;12.69;2023-07-16
94f89caf8249;dare_inc;8.86;2023-07-16
7895a3328677;dare_inc;27.6;2023-07-16
997f552233ef;dare_inc;14.46;2023-07-16
7fc82b9d11d1;dare_inc;8.39;2023-07-16
0a84fb86d919;dare_inc;17.82;2023-07-16
305a50ec8cba;dare_inc;13.87;2023-07-16
caafb4edbef3;dare_inc;15.58;2023-07-16
1e7f8a8e1c91;dare_inc;18.75;2023-07-16
7d815e0103f6;dare_inc;16.1;2023-07-16
de1c857829f0;dare_inc;15.67;2023-07-16
289dc6b081ff;dare_inc;24.39;2023-07-16
2726dded9421;dare_inc;27.42;2023-07-16
9f4115e21d5e;dare_inc;11.0;2023-07-16
ed2348485fbb;dare_inc;19.89;2023-07-16
0bcde25f5640;dare_inc;26.55;2023-07-16
b4c55382f05c;dare_inc;29.39;2023-07-16
8e88712d798d;dare_inc;26.95;2023-07-16
3dbb62a9cf62;dare_inc;27.08;2023-07-16
0e78306e2a4e;dare_inc;22.86;2023-07-16
ca761d98ca67;dare_inc;22.77;2023-07-16
6646fd79b536;dare_inc;20.09;2023-07-16
28e130684cab;dare_inc;20.0;2023-07-16
4d4ddfec8513;dare_inc;25.05;2023-07-16
24f483ca852a;dare_inc;10.61;2023-07-16
74d3d45dcc4a;dare_inc;25.03;2023-07-16
733f08cd9422;dare_inc;29.69;2023-07-16
e741d00fa8e9;dare_inc;23.85;2023-07-16
1e37eb7446f8;dare_inc;7.04;2023-07-16
2301562e70e1;dare_inc;10.27;2023-07-16
fc99dbb39484;dare_inc;22.68;2023-07-17
8309d5691ac0;dare_inc;14.99;2023-07-17
1a2bd2a490a1;dare_inc;14.57;2023-07-17
d498213f94d5;dare_inc;18.16;2023-07-17
c85bc4edc584;dare_inc;29.59;2023-07-17
583be6e8e7ea;dare_inc;20.95;2023-07-17
d451bbb8a677;dare_inc;5.54;2023-07-17
ec239f1542a4;dare_inc;5.84;2023-07-17
f091987c922c;dare_inc;27.74;2023-07-17
c9420eab8449;dare_inc;19.31;2023-07-17
79add0f2174f;dare_inc;12.54;2023-07-17
359ebdc6ab99;dare_inc;17.15;2023-07-17
3bdad4ba020f;dare_inc;9.88;2023-07-17
fa866b83c007;dare_inc;22.57;2023-07-17
393ccbbfec64;dare_inc;28.22;2023-07-17
93946e05a49b;dare_inc;6.63;2023-07-17
d93f8ee58228;dare_inc;6.26;2023-07-17
20d0701261ac;dare_inc;27.4;2023-07-17
a66b255c6866;dare_inc;14.29;2023-07-17
9eb534e2b91f;dare_inc;22.15;2023-07-17
c2833b8828cf;dare_inc;25.77;2023-07-17
b5199f6d5ceb;dare_inc;26.76;2023-07-17
0d3563f78d08;dare_inc;25.47;2023-07-17
d2fb5fbdef94;dare_inc;9.49;2023-07-17
b4e74501192c;dare_inc;28.91;2023-07-17
fbfc7a4f147a;dare_inc;11.91;2023-07-17
5081630a7df6;dare_inc;9.63;2023-07-17
762a00cfc1cd;dare_inc;20.33;2023-07-17
6ddec09ac927;dare_inc;23.86;2023-07-17
d3a48bc7f243;dare_inc;10.88;2023-07-17
0e3726de6e17;dare_inc;10.5;2023-07-17
dccf9c6ec6b4;dare_inc;15.82;2023-07-17
1e1058486d47;dare_inc;18.69;2023-07-17
675eb1a31f71;dare_inc;5.64;2023-07-17
bf1d9018e9eb;dare_inc;21.96;2023-07-17
a3fcc87cc3bd;dare_inc;26.91;2023-07-17
d82617910d7d;dare_inc;17.15;2023-07-17
d5d55ef1c055;dare_inc;15.43;2023-07-17
47e71ae0cfc6;dare_inc;8.86;2023-07-17
d674c9eb3e4b;dare_inc;13.36;2023-07-17
b5114e051537;dare_inc;29.64;2023-07-17
0aef0665bdff;dare_inc;27.89;2023-07-17
8d95ce8c1a65;dare_inc;7.44;2023-07-17
6641708ac3ab;dare_inc;5.9;2023-07-17
92d1c0a7aa1a;dare_inc;23.97;2023-07-17
67e764127b4a;dare_inc;15.47;2023-07-17
15eebe767d99;dare_inc;22.37;2023-07-18
b3040b47c4d4;dare_inc;16.88;2023-07-18
2b3e6d0adc30;dare_inc;15.17;2023-07-18
7b1882f50f71;dare_inc;23.57;2023-07-18
ca6ddf23cceb;dare_inc;11.98;2023-07-18
2d0673c80098;dare_inc;8.88;2023-07-18
436cea734d5c;dare_inc;12.33;2023-07-18
1c7323b17d35;dare_inc;15.18;2023-07-18
aabf8992b5f2;dare_inc;12.1;2023-07-18
11817ea2dcf3;dare_inc;20.69;2023-07-18
91ddf2a261c5;dare_inc;14.46;2023-07-18
299271eafaf0;dare_inc;21.48;2023-07-18
845c9fed2dc8;dare_inc;26.18;2023-07-18
11a7719d3b00;dare_inc;25.14;2023-07-18
cae0999115ee;dare_inc;16.81;2023-07-18
5d400bfe4b72;dare_inc;5.45;2023-07-18
477ed89dbe2f;dare_inc;9.27;2023-07-18
7ae3836da675;dare_inc;14.57;2023-07-18
5ad900c41d4b;dare_inc;15.3;2023-07-18
28a77f0498ac;dare_inc;29.67;2023-07-18
8a24993cf3e9;dare_inc;23.63;2023-07-18
95ff51fd25c7;dare_inc;21.62;2023-07-18
421b7413f4a7;dare_inc;25.82;2023-07-18
56524a4eb8e7;dare_inc;25.98;2023-07-18
e9d6c7b3eb7a;dare_inc;7.98;2023-07-18
5e388262e4d3;dare_inc;11.57;2023-07-18
46ab668a0191;dare_inc;24.22;2023-07-18
656c4c9b0ca3;dare_inc;25.79;2023-07-18
6801faeb65c6;dare_inc;14.55;2023-07-19
af0e5f91277f;dare_inc;18.6;2023-07-19
8235392ea9b0;dare_inc;11.13;2023-07-19
7c4854b5137a;dare_inc;16.47;2023-07-19
051863500e5a;dare_inc;16.56;2023-07-19
4dcc6c837d80;dare_inc;17.38;2023-07-19
e5547bb0ed3b;dare_inc;8.2;2023-07-19
39355e6d6332;dare_inc;13.72;2023-07-19
1cce97708fec;dare_inc;29.72;2023-07-19
95b59a4a99ba;dare_inc;20.23;2023-07-19
7e406cb0991d;dare_inc;6.03;2023-07-19
8ffae0c69013;dare_inc;25.64;2023-07-19
44e875e3c3af;dare_inc;26.6;2023-07-19
34ed71a80dc9;dare_inc;20.33;2023-07-19
79ff89e6c5df;dare_inc;14.05;2023-07-19
e7f1be6e16fb;dare_inc;7.11;2023-07-19
afb0f5e4edac;dare_inc;24.41;2023-07-19
5dd364f88890;dare_inc;27.57;2023-07-20
2ab13a5b81e1;dare_inc;23.56;2023-07-20
75a5342d5fbe;dare_inc;23.09;2023-07-20
852ce74e91e2;dare_inc;28.41;2023-07-20
9d4e6fcf8626;dare_inc;17.21;2023-07-20
942de60a1072;dare_inc;8.83;2023-07-20
7bc813f59fc1;dare_inc;24.41;2023-07-20
4ac68762f969;dare_inc;14.97;2023-07-20
7ededb410d7d;dare_inc;9.94;2023-07-20
6b648fe24f20;dare_inc;29.25;2023-07-20
1bd61a0acddb;dare_inc;9.12;2023-07-20
a7f10aeee4bd;dare_inc;7.59;2023-07-20
038e95dec976;dare_inc;21.82;2023-07-20
aa564af14d17;dare_inc;24.27;2023-07-20
872129be9b21;dare_inc;22.17;2023-07-20
bf52413bc4a0;dare_inc;29.05;2023-07-20
aa4b0641e688;dare_inc;12.04;2023-07-20
8a86f6b08809;dare_inc;14.32;2023-07-20
4b363b318a2a;dare_inc;9.68;2023-07-20
98be1f7ff30d;dare_inc;29.23;2023-07-20
54d1ebc34b25;dare_inc;6.71;2023-07-20
d1a9f1daa87d;dare_inc;23.99;2023-07-20
0df0c7490e4b;dare_inc;10.0;2023-07-20
eff7e8204c79;dare_inc;12.55;2023-07-21
347eaf97d4b5;dare_inc;27.05;2023-07-21
bc2329f377e8;dare_inc;16.2;2023-07-21
abb3849e6c79;dare_inc;24.51;2023-07-21
af111f431c1a;dare_inc;16.06;2023-07-21
5b089678d107;dare_inc;13.16;2023-07-21
8935b9a17d9c;dare_inc;18.3;2023-07-21
af6fcb122284;dare_inc;21.37;2023-07-21
cbaa74843a50;dare_inc;24.56;2023-07-21
9d1f90bd7969;dare_inc;28.03;2023-07-21
bdd19d3eb6f5;dare_inc;26.15;2023-07-21
b3cf0395aecd;dare_inc;12.64;2023-07-21
3a2e9ac51c5c;dare_inc;28.31;2023-07-21
80ae41ca5dc8;dare_inc;20.8;2023-07-21
44fa851f0f26;dare_inc;11.17;2023-07-21
63dd0119441e;dare_inc;21.01;2023-07-21
b1efa5353905;dare_inc;5.89;2023-07-21
1ab0c1d20842;dare_inc;18.42;2023-07-21
3a30b027f0af;dare_inc;25.56;2023-07-21
21a64922338b;dare_inc;27.98;2023-07-21
c17e1bd93213;dare_inc;19.23;2023-07-21
d91e974ac5c3;dare_inc;25.1;2023-07-21
3100be6736fb;dare_inc;10.32;2023-07-21
b3c547d29287;dare_inc;7.45;2023-07-21
4d28e4ad11b0;dare_inc;21.84;2023-07-21
ddae3ea7ef19;dare_inc;10.01;2023-07-21
7c1d40cf1e63;dare_inc;20.48;2023-07-21
b3ab220636fc;dare_inc;14.41;2023-07-21
a6241b10bc49;dare_inc;16.41;2023-07-21
478f95ff993e;dare_inc;28.75;2023-07-21
fc630d363ee7;dare_inc;7.52;2023-07-21
9defd2dc54ec;dare_inc;11.12;2023-07-21
7676256d2bce;dare_inc;22.82;2023-07-21
0141a4c9f2c0;dare_inc;5.89;2023-07-21
35af2ee68da3;dare_inc;5.64;2023-07-21
4438d715797b;dare_inc;14.14;2023-07-21
502229ccd687;dare_inc;9.04;2023-07-21
f6508750d23e;dare_inc;13.13;2023-07-21
cb48eba2f70c;dare_inc;19.05;2023-07-21
e0d35859788b;dare_inc;24.74;2023-07-21
7452c4a207a6;dare_inc;5.55;2023-07-21
5a70d1ad535b;dare_inc;22.59;2023-07-21
f9770b0474a0;dare_inc;20.65;2023-07-21
688042890684;dare_inc;20.15;2023-07-21
7278497f5930;dare_inc;11.69;2023-07-21
13f510cb221c;dare_inc;8.2;2023-07-21
09dcd855f0cc;dare_inc;16.16;2023-07-22
a83fd3cd4272;dare_inc;23.55;2023-07-22
9a51bcaa92c6;dare_inc;9.47;2023-07-22
e1847df98ad9;dare_inc;7.59;2023-07-22
e3bfb874b559;dare_inc;6.48;2023-07-22
3ae664314678;dare_inc;7.3;2023-07-22
e82eed8af156;dare_inc;23.56;2023-07-22
8f9a2c13b1ad;dare_inc;21.44;2023-07-22
8ddd5b66f3a7;dare_inc;9.85;2023-07-22
348245da2114;dare_inc;21.87;2023-07-22
60f761e05b0e;dare_inc;17.53;2023-07-22
a1cc5e405c6c;dare_inc;28.68;2023-07-22
5873ca847c18;dare_inc;14.79;2023-07-22
36eed403c392;dare_inc;21.94;2023-07-22
452becfcc034;dare_inc;16.98;2023-07-22
0ef697ff4ae3;dare_inc;25.38;2023-07-22
978133c7a990;dare_inc;24.12;2023-07-22
86dfb53a8430;dare_inc;8.07;2023-07-22
26332ae471ba;dare_inc;25.08;2023-07-22
082694b1ded3;dare_inc;7.43;2023-07-22
a57a374b6ed9;dare_inc;24.59;2023-07-22
9538e78f6faf;dare_inc;5.05;2023-07-23
05979fecdf4e;dare_inc;15.67;2023-07-23
0bba21e0b35d;dare_inc;17.42;2023-07-23
c1e05980d1b7;dare_inc;20.49;2023-07-23
